Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
12750,40,55,-0.00,34,679,"=1013 ",2024-08-12 17:56:00.290
12753,40,55,0.00,34,683,"=1013 ",2024-08-12 17:56:12.793
12756,40,55,-0.00,34,686,"=1013 ",2024-08-12 17:56:25.297
12758,40,55,-0.00,34,688,"=1013 ",2024-08-12 17:56:33.613
12761,40,55,-0.00,34,691,"=1013 ",2024-08-12 17:56:46.110
12764,40,55,-0.00,34,695,"=1013 ",2024-08-12 17:56:58.580
12767,40,55,-0.00,34,697,"=1013 ",2024-08-12 17:57:11.060
12770,40,55,-0.00,34,700,"=1013 ",2024-08-12 17:57:23.550
12772,40,55,0.00,34,701,"=1013 ",2024-08-12 17:57:31.867
12775,40,55,-0.00,34,704,"=1013 ",2024-08-12 17:57:44.330
12778,39,56,0.05,34,706,"=1013 ",2024-08-12 17:57:56.800
12781,39,56,0.00,34,708,"=1013 ",2024-08-12 17:58:09.283
12784,39,56,-0.00,34,710,"=1013 ",2024-08-12 17:58:21.763
12786,39,56,-0.00,34,712,"=1013 ",2024-08-12 17:58:30.080
12789,39,56,-0.00,34,713,"=1013 ",2024-08-12 17:58:42.570
12792,40,55,0.00,34,714,"=1013 ",2024-08-12 17:58:55.040
12795,40,55,-0.00,34,716,"=1013 ",2024-08-12 17:59:07.520
12798,40,55,-0.00,34,717,"=1013 ",2024-08-12 17:59:20.047
12800,40,55,-0.00,34,718,"=1013 ",2024-08-12 17:59:28.347
12803,40,55,-0.00,34,719,"=1013 ",2024-08-12 17:59:40.837
12806,40,55,0.00,34,720,"=1013 ",2024-08-12 17:59:53.317
12809,40,55,-0.00,34,721,"=1013 ",2024-08-12 18:00:05.790
12812,40,55,-0.00,34,722,"=1013 ",2024-08-12 18:00:18.280
12814,40,55,0.00,34,723,"=1013 ",2024-08-12 18:00:26.593
12817,40,55,-0.00,34,723,"=1013 ",2024-08-12 18:00:39.077
12820,40,55,0.00,34,724,"=1013 ",2024-08-12 18:00:51.567
12823,40,55,0.00,34,726,"=1023 ",2024-08-12 18:01:04.030
12826,39,56,0.00,34,727,"=1013 ",2024-08-12 18:01:16.563
12828,39,56,0.00,34,727,"=1013 ",2024-08-12 18:01:24.887
12831,39,56,-0.00,34,729,"=1013 ",2024-08-12 18:01:37.360
12834,39,56,0.00,34,730,"=1013 ",2024-08-12 18:01:49.830
12837,39,56,-0.00,34,731,"=1013 ",2024-08-12 18:02:02.300
12840,39,56,-0.00,34,732,"=1013 ",2024-08-12 18:02:14.857
12842,39,56,-0.00,34,759,"=1023 ",2024-08-12 18:02:23.187
12845,39,56,-0.00,34,734,"=1013 ",2024-08-12 18:02:35.690
12848,39,56,-0.00,35,735,"=1013 ",2024-08-12 18:02:48.160
12851,39,56,0.02,34,736,"=1013 ",2024-08-12 18:03:00.660
12854,39,56,0.00,35,736,"=1013 ",2024-08-12 18:03:13.143
12856,40,55,-0.00,34,737,"=1013 ",2024-08-12 18:03:21.470
12859,40,55,0.00,35,737,"=1013 ",2024-08-12 18:03:33.960
12862,40,55,0.00,35,738,"=1013 ",2024-08-12 18:03:46.450
12865,40,55,0.01,35,739,"=1013 ",2024-08-12 18:03:58.937
12868,40,55,0.00,35,740,"=1013 ",2024-08-12 18:04:11.403
12870,40,55,0.01,35,740,"=1013 ",2024-08-12 18:04:19.737
12873,40,55,-0.00,35,741,"=1013 ",2024-08-12 18:04:32.213
12876,40,55,-0.00,35,742,"=1013 ",2024-08-12 18:04:44.673
12879,40,55,-0.00,35,743,"=1013 ",2024-08-12 18:04:57.170
12882,40,55,-0.01,35,744,"=1013 ",2024-08-12 18:05:09.627
12884,40,55,0.00,35,746,"=1013 ",2024-08-12 18:05:17.953
12887,40,55,-0.00,35,693,"=1013 ",2024-08-12 18:05:30.417
12890,40,55,0.00,35,680,"=1013 ",2024-08-12 18:05:42.797
12893,40,55,-0.00,35,688,"=1013 ",2024-08-12 18:05:55.233
12895,40,55,-0.00,36,686,"=1013 ",2024-08-12 18:06:03.567
12898,40,55,-0.00,36,686,"=1013 ",2024-08-12 18:06:16.020
12901,40,55,-0.00,36,686,"=1013 ",2024-08-12 18:06:28.470
12904,40,55,0.00,36,687,"=1013 ",2024-08-12 18:06:40.947
12906,40,55,0.01,36,691,"=1013 ",2024-08-12 18:06:49.243
12909,40,55,0.01,36,688,"=1013 ",2024-08-12 18:07:01.673
12912,40,55,0.00,36,718,"=1013 ",2024-08-12 18:07:14.127
12915,40,56,-0.00,36,704,"=986 ",2024-08-12 18:07:26.590
12918,40,56,-0.01,36,654,"=1009 ",2024-08-12 18:07:39.103
12920,40,56,0.00,36,647,"=1009 ",2024-08-12 18:07:47.390
12923,40,56,0.00,36,646,"=1010 ",2024-08-12 18:07:59.830
12926,40,56,0.01,50,779,"=1008 ",2024-08-12 18:08:15.507
12927,40,56,0.65,49,42,"=1000 ",2024-08-12 18:08:19.647
12929,40,56,0.65,49,25,"=1001 ",2024-08-12 18:08:27.903
12932,40,55,0.63,50,25,"=1001 ",2024-08-12 18:08:40.350
12935,39,56,0.62,51,25,"=1001 ",2024-08-12 18:08:52.787
12938,39,56,0.62,51,25,"=1002 ",2024-08-12 18:09:05.237
12940,39,56,0.62,52,85,"=1001 ",2024-08-12 18:09:13.523
12943,39,57,0.62,51,91,"=1002 ",2024-08-12 18:09:25.973
12946,39,57,0.62,51,95,"=1002 ",2024-08-12 18:09:38.390
12949,39,57,0.62,52,95,"=1002 ",2024-08-12 18:09:50.837
12951,39,57,0.62,52,97,"=1002 ",2024-08-12 18:09:59.130
12954,39,57,0.62,52,100,"=1002 ",2024-08-12 18:10:11.560
12957,39,57,0.62,52,112,"=1002 ",2024-08-12 18:10:24.020
12960,39,57,0.62,52,104,"=1002 ",2024-08-12 18:10:36.480
12962,39,57,0.61,52,100,"=1002 ",2024-08-12 18:10:44.767
12965,39,57,0.61,52,98,"=1002 ",2024-08-12 18:10:57.173
12968,39,57,0.62,52,103,"=1002 ",2024-08-12 18:11:09.593
12971,39,58,0.62,52,128,"=1002 ",2024-08-12 18:11:22.080
12973,39,58,0.63,52,97,"=1002 ",2024-08-12 18:11:30.400
12976,39,58,0.61,52,105,"=1002 ",2024-08-12 18:11:42.813
12979,39,58,0.61,52,106,"=1002 ",2024-08-12 18:11:55.273
12982,39,58,0.61,52,99,"=1001 ",2024-08-12 18:12:07.703
12984,39,58,0.61,52,99,"=1001 ",2024-08-12 18:12:16.023
12987,39,58,0.61,52,96,"=1001 ",2024-08-12 18:12:28.423
12990,39,58,0.61,52,96,"=1001 ",2024-08-12 18:12:40.830
12993,39,58,0.61,52,96,"=1001 ",2024-08-12 18:12:53.260
12995,39,58,0.61,52,105,"=1002 ",2024-08-12 18:13:01.583
12998,39,58,0.61,52,97,"=1002 ",2024-08-12 18:13:14.027
13001,39,58,0.61,52,99,"=1002 ",2024-08-12 18:13:26.460
13004,39,58,0.61,52,108,"=980 ",2024-08-12 18:13:38.887
13006,39,58,0.62,52,91,"=1001 ",2024-08-12 18:13:47.200
13009,39,59,0.61,52,92,"=1002 ",2024-08-12 18:13:59.607
13012,39,59,0.62,52,95,"=1001 ",2024-08-12 18:14:12.057
13015,39,59,0.62,52,103,"=1001 ",2024-08-12 18:14:24.483
13017,39,59,0.62,52,98,"=1002 ",2024-08-12 18:14:32.780
13020,39,59,0.62,52,87,"=1001 ",2024-08-12 18:14:45.187
13023,39,59,0.62,59,89,"=983 ",2024-08-12 18:14:57.627
13026,39,58,0.61,52,89,"=1001 ",2024-08-12 18:15:10.130
13028,39,58,0.61,52,90,"=1001 ",2024-08-12 18:15:18.417
13031,39,58,0.61,52,90,"=1001 ",2024-08-12 18:15:30.863
13034,39,58,0.61,52,91,"=1002 ",2024-08-12 18:15:43.253
13037,39,58,0.61,52,92,"=1001 ",2024-08-12 18:15:55.697
13039,39,58,0.61,52,92,"=1001 ",2024-08-12 18:16:04.010
13042,39,58,0.61,52,92,"=1002 ",2024-08-12 18:16:16.467
13045,39,58,0.61,52,94,"=1001 ",2024-08-12 18:16:28.910
13048,39,58,0.61,52,95,"=1001 ",2024-08-12 18:16:41.297
13050,39,58,0.61,52,96,"=1001 ",2024-08-12 18:16:49.613
13053,39,58,0.61,52,98,"=1001 ",2024-08-12 18:17:02.040
13056,39,58,0.61,52,104,"=1002 ",2024-08-12 18:17:14.493
13059,39,58,0.61,52,107,"=1002 ",2024-08-12 18:17:26.953
13061,39,58,0.61,52,102,"=1002 ",2024-08-12 18:17:35.230
13064,39,58,0.61,52,109,"=1001 ",2024-08-12 18:17:47.713
13067,39,58,0.61,52,61,"=1001 ",2024-08-12 18:18:00.163
13070,39,58,0.60,52,61,"=1001 ",2024-08-12 18:18:12.620
13072,39,58,0.60,51,61,"=1001 ",2024-08-12 18:18:20.943
13075,39,58,0.61,51,61,"=1001 ",2024-08-12 18:18:33.347
13078,39,58,0.60,51,61,"=1002 ",2024-08-12 18:18:45.820
13081,39,58,0.60,51,61,"=998 ",2024-08-12 18:18:58.257
13083,39,58,0.60,51,61,"=1001 ",2024-08-12 18:19:06.533
13086,39,58,0.60,51,61,"=1001 ",2024-08-12 18:19:18.970
13089,39,58,0.60,51,61,"=1001 ",2024-08-12 18:19:31.380
13092,39,58,0.60,51,62,"=1001 ",2024-08-12 18:19:43.803
13094,39,58,0.61,51,61,"=999 ",2024-08-12 18:19:52.097
13097,39,58,0.61,51,61,"=1001 ",2024-08-12 18:20:04.523
13100,39,58,0.60,52,62,"=1001 ",2024-08-12 18:20:16.980
13103,39,58,0.60,51,62,"=1001 ",2024-08-12 18:20:29.437
13105,38,58,0.60,51,61,"=1001 ",2024-08-12 18:20:37.757
13108,38,58,0.60,51,61,"=1001 ",2024-08-12 18:20:50.190
13111,38,58,0.60,51,61,"=1001 ",2024-08-12 18:21:02.600
13114,39,58,0.59,51,62,"=1001 ",2024-08-12 18:21:15.023
13116,39,58,0.59,51,62,"=1001 ",2024-08-12 18:21:23.337
13119,39,58,0.60,51,62,"=1001 ",2024-08-12 18:21:35.780
13122,39,58,0.59,51,62,"=1001 ",2024-08-12 18:21:48.180
13125,39,58,0.60,51,62,"=1001 ",2024-08-12 18:22:00.610
13127,39,58,0.60,51,62,"=1001 ",2024-08-12 18:22:08.917
13130,39,58,0.59,51,62,"=1001 ",2024-08-12 18:22:21.347
13133,39,58,0.59,52,62,"=1002 ",2024-08-12 18:22:33.810
13136,39,58,0.59,51,62,"=1001 ",2024-08-12 18:22:46.290
13138,39,58,0.59,51,62,"=1001 ",2024-08-12 18:22:54.573
13141,39,58,0.58,52,62,"=1001 ",2024-08-12 18:23:07.057
13144,39,58,0.59,51,62,"=1001 ",2024-08-12 18:23:19.500
13147,39,58,0.59,51,62,"=1001 ",2024-08-12 18:23:31.963
13150,39,58,0.59,51,62,"=1001 ",2024-08-12 18:23:44.420
13152,39,57,0.58,52,62,"=1001 ",2024-08-12 18:23:52.727
13155,39,57,0.58,51,62,"=1001 ",2024-08-12 18:24:05.203
13158,39,57,0.58,51,62,"=1001 ",2024-08-12 18:24:17.613
13161,39,57,0.58,52,62,"=1001 ",2024-08-12 18:24:30.053
13163,39,57,0.58,51,62,"=1001 ",2024-08-12 18:24:38.343
13166,39,57,0.58,51,62,"=1001 ",2024-08-12 18:24:50.787
13169,39,57,0.58,51,62,"=1001 ",2024-08-12 18:25:03.270
13172,39,57,0.58,51,62,"=1001 ",2024-08-12 18:25:15.710
13174,39,57,0.58,51,62,"=1001 ",2024-08-12 18:25:24.007
13177,39,57,0.58,51,62,"=1001 ",2024-08-12 18:25:36.420
13180,39,57,0.58,51,62,"=1001 ",2024-08-12 18:25:48.903
13183,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:01.303
13185,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:09.583
13188,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:22.050
13191,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:34.470
13194,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:46.883
13196,39,57,0.58,51,63,"=1001 ",2024-08-12 18:26:55.150
13199,39,57,0.58,51,63,"=1001 ",2024-08-12 18:27:07.573
13202,39,57,0.58,51,63,"=1001 ",2024-08-12 18:27:20.017
13205,39,57,0.58,51,64,"=1001 ",2024-08-12 18:27:32.473
13207,39,57,0.58,51,64,"=1001 ",2024-08-12 18:27:40.787
13210,39,57,0.58,51,64,"=1001 ",2024-08-12 18:27:53.240
13213,39,57,0.58,51,64,"=1001 ",2024-08-12 18:28:05.660
13216,39,57,0.58,51,64,"=1001 ",2024-08-12 18:28:18.117
13218,39,57,0.58,51,64,"=1002 ",2024-08-12 18:28:26.400
13221,39,57,0.58,51,64,"=1001 ",2024-08-12 18:28:38.833
13224,39,57,0.58,51,64,"=1001 ",2024-08-12 18:28:51.277
13227,39,57,0.57,51,64,"=1001 ",2024-08-12 18:29:03.747
13229,39,57,0.58,51,64,"=1001 ",2024-08-12 18:29:12.030
13232,39,57,0.57,51,64,"=1001 ",2024-08-12 18:29:24.440
13235,39,57,0.57,51,64,"=1001 ",2024-08-12 18:29:36.877
13238,39,57,0.57,51,63,"=988 ",2024-08-12 18:29:49.310
13240,39,57,0.57,51,64,"=1001 ",2024-08-12 18:29:57.570
13243,39,57,0.57,51,64,"=1001 ",2024-08-12 18:30:10.060
13246,39,57,0.57,51,64,"=1001 ",2024-08-12 18:30:22.503
13249,39,57,0.57,51,64,"=1001 ",2024-08-12 18:30:34.960
13251,39,57,0.57,51,64,"=1001 ",2024-08-12 18:30:43.257
13254,39,57,0.57,51,64,"=1001 ",2024-08-12 18:30:55.680
13257,39,57,0.57,51,65,"=1001 ",2024-08-12 18:31:08.127
13260,39,57,0.56,51,65,"=1001 ",2024-08-12 18:31:20.563
13262,39,57,0.56,51,65,"=1001 ",2024-08-12 18:31:28.820
13265,39,57,0.56,50,65,"=1001 ",2024-08-12 18:31:41.243
13268,39,57,0.56,50,66,"=1001 ",2024-08-12 18:31:53.710
13271,39,57,0.56,50,67,"=995 ",2024-08-12 18:32:06.137
13273,39,57,0.56,50,67,"=1001 ",2024-08-12 18:32:14.427
13276,39,57,0.57,50,68,"=1001 ",2024-08-12 18:32:26.850
13279,39,57,0.56,50,68,"=1001 ",2024-08-12 18:32:39.290
13282,39,57,0.57,50,69,"=1001 ",2024-08-12 18:32:51.723
13284,39,57,0.57,50,70,"=1002 ",2024-08-12 18:33:00.000
13287,39,57,0.56,50,70,"=1001 ",2024-08-12 18:33:12.400
13290,39,57,0.57,50,64,"=1023 ",2024-08-12 18:33:24.830
13293,39,57,0.56,50,71,"=1001 ",2024-08-12 18:33:37.253
13295,39,57,0.57,50,71,"=1001 ",2024-08-12 18:33:45.537
13298,39,57,0.56,50,72,"=1001 ",2024-08-12 18:33:57.983
13301,39,57,0.56,50,72,"=1001 ",2024-08-12 18:34:10.427
13304,39,57,0.56,50,73,"=1001 ",2024-08-12 18:34:22.890
13306,39,57,0.56,50,73,"=1001 ",2024-08-12 18:34:31.197
13309,39,57,0.57,50,73,"=1001 ",2024-08-12 18:34:43.590
13312,39,57,0.57,50,74,"=1001 ",2024-08-12 18:34:56.023
13315,39,56,0.56,50,75,"=1000 ",2024-08-12 18:35:08.487
13317,39,56,0.57,50,82,"=1001 ",2024-08-12 18:35:16.787
13320,39,56,0.56,50,87,"=1001 ",2024-08-12 18:35:29.220
13323,39,56,0.56,52,116,"=987 ",2024-08-12 18:35:41.657
13326,39,56,0.56,50,89,"=1001 ",2024-08-12 18:35:54.093
13328,39,56,0.56,48,96,"=1023 ",2024-08-12 18:36:02.383
13331,39,56,0.56,50,83,"=1001 ",2024-08-12 18:36:14.827
13334,39,56,0.56,49,83,"=1001 ",2024-08-12 18:36:27.297
13337,39,56,0.56,49,83,"=1001 ",2024-08-12 18:36:39.730
13339,39,56,0.56,50,84,"=1001 ",2024-08-12 18:36:48.033
13342,39,56,0.56,51,84,"=986 ",2024-08-12 18:37:00.523
13345,39,56,0.56,49,84,"=1001 ",2024-08-12 18:37:12.943
13348,39,56,0.56,49,85,"=1001 ",2024-08-12 18:37:25.370
13350,39,56,0.56,49,86,"=1001 ",2024-08-12 18:37:33.653
13355,39,56,0.56,49,86,"=1000 ",2024-08-12 18:37:55.967
13358,39,56,0.56,50,87,"=1000 ",2024-08-12 18:38:08.430
13360,39,56,0.56,49,88,"=1000 ",2024-08-12 18:38:16.680
13363,39,56,0.56,49,27,"=1001 ",2024-08-12 18:38:29.117
13366,39,56,0.56,49,28,"=1000 ",2024-08-12 18:38:41.567
13369,39,56,0.56,49,28,"=1000 ",2024-08-12 18:38:54.050
13371,39,56,0.56,49,27,"=1001 ",2024-08-12 18:39:02.340
13374,39,56,0.56,50,28,"=1000 ",2024-08-12 18:39:14.770
13377,39,56,0.56,49,27,"=1000 ",2024-08-12 18:39:27.187
13380,39,56,0.56,49,27,"=1000 ",2024-08-12 18:39:39.603
13382,39,56,0.56,49,28,"=1001 ",2024-08-12 18:39:47.900
13385,39,56,0.56,49,28,"=1000 ",2024-08-12 18:40:00.330
13388,39,56,0.56,49,27,"=1000 ",2024-08-12 18:40:12.793
13391,39,56,0.57,49,28,"=1000 ",2024-08-12 18:40:25.223
13393,39,56,0.55,49,28,"=1000 ",2024-08-12 18:40:33.557
13396,39,56,0.56,49,27,"=1001 ",2024-08-12 18:40:45.973
13399,39,56,0.56,49,28,"=1000 ",2024-08-12 18:40:58.417
13402,39,56,0.56,49,28,"=1001 ",2024-08-12 18:41:10.820
13404,39,57,0.56,49,28,"=1000 ",2024-08-12 18:41:19.143
13407,39,57,0.55,49,27,"=1000 ",2024-08-12 18:41:31.643
13410,39,57,0.55,49,28,"=1000 ",2024-08-12 18:41:44.110
13413,39,57,0.56,49,27,"=1000 ",2024-08-12 18:41:56.550
13416,39,57,0.56,50,28,"=1000 ",2024-08-12 18:42:09.033
13418,39,57,0.56,49,27,"=1000 ",2024-08-12 18:42:17.333
13421,39,57,0.56,50,28,"=1001 ",2024-08-12 18:42:29.767
13424,39,57,0.56,49,28,"=1000 ",2024-08-12 18:42:42.220
13427,39,57,0.56,50,28,"=1001 ",2024-08-12 18:42:54.687
13429,39,57,0.56,50,28,"=1001 ",2024-08-12 18:43:02.997
13432,39,57,0.56,49,28,"=1001 ",2024-08-12 18:43:15.420
13435,39,57,0.56,49,28,"=1001 ",2024-08-12 18:43:27.853
13438,39,57,0.56,50,28,"=1001 ",2024-08-12 18:43:40.283
13440,39,57,0.56,50,28,"=1000 ",2024-08-12 18:43:48.610
13443,39,57,0.56,50,27,"=1001 ",2024-08-12 18:44:01.090
13446,39,57,0.56,49,28,"=1000 ",2024-08-12 18:44:13.537
13449,39,57,0.56,50,28,"=1001 ",2024-08-12 18:44:25.927
13451,39,57,0.56,50,28,"=1000 ",2024-08-12 18:44:34.260
13454,39,57,0.56,50,28,"=1000 ",2024-08-12 18:44:46.647
13457,39,57,0.56,50,28,"=1001 ",2024-08-12 18:44:59.163
13460,39,57,0.56,50,28,"=1001 ",2024-08-12 18:45:11.690
13463,39,57,0.56,50,28,"=1000 ",2024-08-12 18:45:24.197
13465,39,57,0.56,49,28,"=1000 ",2024-08-12 18:45:32.573
13468,39,57,0.56,50,28,"=1001 ",2024-08-12 18:45:45.103
13471,39,57,0.56,50,28,"=1001 ",2024-08-12 18:45:57.530
13474,39,57,0.56,50,28,"=1000 ",2024-08-12 18:46:09.930
13477,39,57,0.56,50,28,"=1000 ",2024-08-12 18:46:22.377
13479,39,57,0.56,50,28,"=1001 ",2024-08-12 18:46:30.687
13482,39,57,0.55,49,28,"=1000 ",2024-08-12 18:46:43.110
13485,39,57,0.56,50,28,"=1001 ",2024-08-12 18:46:55.570
13488,39,57,0.56,50,28,"=1001 ",2024-08-12 18:47:08.010
13490,39,57,0.56,49,28,"=1001 ",2024-08-12 18:47:16.313
13493,39,57,0.56,50,28,"=1001 ",2024-08-12 18:47:28.773
13496,39,57,0.55,50,28,"=1000 ",2024-08-12 18:47:41.197
13499,39,57,0.56,49,28,"=1001 ",2024-08-12 18:47:53.640
13501,39,57,0.56,49,28,"=1001 ",2024-08-12 18:48:01.960
13504,39,57,0.56,50,28,"=1000 ",2024-08-12 18:48:14.387
13507,39,57,0.56,49,28,"=1001 ",2024-08-12 18:48:26.820
13510,39,57,0.56,49,28,"=1000 ",2024-08-12 18:48:39.240
13512,39,57,0.56,50,28,"=1000 ",2024-08-12 18:48:47.510
13515,39,57,0.56,49,27,"=1000 ",2024-08-12 18:48:59.947
13518,39,57,0.56,49,27,"=1000 ",2024-08-12 18:49:12.423
13521,39,57,0.56,49,28,"=1000 ",2024-08-12 18:49:24.880
13523,39,57,0.56,49,27,"=1001 ",2024-08-12 18:49:33.170
13526,39,57,0.56,49,28,"=1001 ",2024-08-12 18:49:45.620
13529,39,57,0.56,49,27,"=1000 ",2024-08-12 18:49:58.107
13532,39,57,0.56,49,27,"=1000 ",2024-08-12 18:50:10.590
13535,39,57,0.56,49,28,"=1000 ",2024-08-12 18:50:23.117
13537,39,57,0.56,49,28,"=1000 ",2024-08-12 18:50:31.463
13540,39,57,0.56,49,27,"=1000 ",2024-08-12 18:50:43.997
13543,39,57,0.56,49,27,"=1001 ",2024-08-12 18:50:56.527
13546,39,57,0.56,49,28,"=1001 ",2024-08-12 18:51:09.020
13549,39,57,0.56,49,28,"=1000 ",2024-08-12 18:51:21.460
13551,39,57,0.56,49,28,"=1000 ",2024-08-12 18:51:29.740
13554,39,57,0.56,49,27,"=1001 ",2024-08-12 18:51:42.167
13557,39,57,0.56,49,28,"=1000 ",2024-08-12 18:51:54.623
13560,39,57,0.56,49,27,"=1001 ",2024-08-12 18:52:07.080
13562,39,57,0.56,49,28,"=1001 ",2024-08-12 18:52:15.367
13565,39,57,0.56,49,28,"=1000 ",2024-08-12 18:52:27.783
13568,39,57,0.56,48,27,"=1000 ",2024-08-12 18:52:40.210
13571,39,57,0.56,49,28,"=1000 ",2024-08-12 18:52:52.643
13573,39,57,0.56,49,28,"=1000 ",2024-08-12 18:53:00.943
13576,39,57,0.56,49,28,"=1000 ",2024-08-12 18:53:13.390
13579,39,57,0.56,49,28,"=1000 ",2024-08-12 18:53:25.870
13582,39,57,0.56,49,28,"=1000 ",2024-08-12 18:53:38.320
13585,39,57,0.56,49,28,"=1001 ",2024-08-12 18:53:50.830
13587,39,57,0.56,50,28,"=987 ",2024-08-12 18:53:59.133
13590,39,57,0.56,49,28,"=1000 ",2024-08-12 18:54:11.603
13593,39,57,0.56,49,28,"=1000 ",2024-08-12 18:54:24.060
13596,39,57,0.56,49,28,"=1000 ",2024-08-12 18:54:36.530
13598,39,57,0.56,49,28,"=1000 ",2024-08-12 18:54:44.843
13601,39,57,0.56,49,28,"=1001 ",2024-08-12 18:54:57.300
13604,39,57,0.56,49,28,"=1000 ",2024-08-12 18:55:09.710
13607,39,57,0.56,49,28,"=1000 ",2024-08-12 18:55:22.190
13610,39,57,0.56,49,28,"=999 ",2024-08-12 18:55:34.697
13612,39,57,0.56,49,28,"=1000 ",2024-08-12 18:55:43.007
13615,39,57,0.58,49,28,"=1000 ",2024-08-12 18:55:55.487
13618,39,57,0.56,49,28,"=1000 ",2024-08-12 18:56:07.913
13621,39,57,0.56,49,28,"=1000 ",2024-08-12 18:56:20.373
13623,39,57,0.56,49,28,"=1000 ",2024-08-12 18:56:28.663
13626,39,57,0.56,48,28,"=1000 ",2024-08-12 18:56:41.113
13629,39,57,0.56,49,28,"=1000 ",2024-08-12 18:56:53.560
13632,39,57,0.56,49,28,"=1000 ",2024-08-12 18:57:06.033
13634,39,57,0.56,49,28,"=1000 ",2024-08-12 18:57:14.350
13637,39,57,0.56,49,28,"=1000 ",2024-08-12 18:57:26.770
13640,39,57,0.56,49,28,"=1000 ",2024-08-12 18:57:39.230
13643,39,57,0.56,49,28,"=1001 ",2024-08-12 18:57:51.643
13645,39,57,0.56,49,28,"=1000 ",2024-08-12 18:57:59.930
13648,39,58,0.56,49,28,"=1000 ",2024-08-12 18:58:12.343
13651,39,58,0.56,49,28,"=1000 ",2024-08-12 18:58:24.800
13654,39,58,0.56,49,28,"=1000 ",2024-08-12 18:58:37.287
13657,39,58,0.56,49,28,"=1000 ",2024-08-12 18:58:49.790
13659,39,57,0.56,49,28,"=1000 ",2024-08-12 18:58:58.103
13662,39,57,0.56,49,28,"=1002 ",2024-08-12 18:59:10.530
13665,39,57,0.56,49,28,"=1000 ",2024-08-12 18:59:22.967
13668,39,57,0.56,49,28,"=1000 ",2024-08-12 18:59:35.420
13670,39,57,0.56,49,28,"=1000 ",2024-08-12 18:59:43.717
13673,39,57,0.56,49,28,"=1000 ",2024-08-12 18:59:56.157
13676,39,57,0.56,49,28,"=1000 ",2024-08-12 19:00:08.610
13679,39,57,0.56,49,28,"=1000 ",2024-08-12 19:00:21.067
13681,39,57,0.56,49,28,"=1000 ",2024-08-12 19:00:29.357
13684,39,57,0.56,49,28,"=1000 ",2024-08-12 19:00:41.757
13687,39,58,0.56,49,28,"=1001 ",2024-08-12 19:00:54.220
13690,39,58,0.56,49,28,"=1000 ",2024-08-12 19:01:06.697
13692,39,58,0.56,49,28,"=1000 ",2024-08-12 19:01:15.020
13695,39,58,0.56,49,28,"=1000 ",2024-08-12 19:01:27.433
13698,39,58,0.56,49,28,"=1000 ",2024-08-12 19:01:39.860
13701,39,58,0.56,49,28,"=1000 ",2024-08-12 19:01:52.320
13703,39,58,0.56,49,28,"=1000 ",2024-08-12 19:02:00.660
13706,39,58,0.56,49,28,"=1000 ",2024-08-12 19:02:13.120
13709,39,58,0.56,49,28,"=1000 ",2024-08-12 19:02:25.550
13712,39,58,0.56,49,28,"=1000 ",2024-08-12 19:02:38.017
13715,39,58,0.56,49,28,"=1000 ",2024-08-12 19:02:50.477
13717,39,58,0.56,50,28,"=1000 ",2024-08-12 19:02:58.780
13720,39,58,0.56,49,28,"=1000 ",2024-08-12 19:03:11.247
13723,39,58,0.56,50,28,"=1000 ",2024-08-12 19:03:23.710
13726,39,58,0.56,49,28,"=1000 ",2024-08-12 19:03:36.147
13728,39,58,0.56,49,28,"=1000 ",2024-08-12 19:03:44.453
13731,39,58,0.56,49,28,"=1000 ",2024-08-12 19:03:56.917
13734,39,58,0.56,49,28,"=1000 ",2024-08-12 19:04:09.333
13737,39,58,0.56,49,29,"=1000 ",2024-08-12 19:04:21.777
13739,39,58,0.56,49,29,"=1000 ",2024-08-12 19:04:30.047
13742,39,58,0.56,49,28,"=1000 ",2024-08-12 19:04:42.517
13745,39,58,0.56,50,29,"=1000 ",2024-08-12 19:04:54.993
13748,39,58,0.56,49,28,"=1000 ",2024-08-12 19:05:07.457
13751,39,58,0.56,49,29,"=1000 ",2024-08-12 19:05:19.940
13753,39,58,0.56,49,28,"=1000 ",2024-08-12 19:05:28.233
13756,39,57,0.56,49,29,"=1000 ",2024-08-12 19:05:40.670
13759,39,58,0.56,49,28,"=999 ",2024-08-12 19:05:53.110
13762,39,58,0.56,49,29,"=1000 ",2024-08-12 19:06:05.567
13764,39,57,0.56,49,29,"=1000 ",2024-08-12 19:06:13.880
13767,39,58,0.56,49,28,"=1000 ",2024-08-12 19:06:26.350
13770,39,58,0.56,49,28,"=999 ",2024-08-12 19:06:38.797
13773,39,58,0.56,49,28,"=1000 ",2024-08-12 19:06:51.247
13775,39,58,0.56,49,29,"=1000 ",2024-08-12 19:06:59.537
13778,39,58,0.56,51,29,"=984 ",2024-08-12 19:07:11.960
13781,39,58,0.56,49,29,"=1001 ",2024-08-12 19:07:24.377
13784,39,58,0.56,49,29,"=1000 ",2024-08-12 19:07:36.830
13786,39,58,0.56,49,28,"=1000 ",2024-08-12 19:07:45.137
